"Numero requete","Valeur"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User432"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User25"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User642"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User802"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User520"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User514"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User232"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User891"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User605"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User917"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User759"
"463","http://db.uwaterloo.ca/~galuc/wsdbm/User373"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User762"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User707"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User98"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User205"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User503"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User443"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User427"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User621"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User172"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User166"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User685"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User480"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User392"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User221"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User927"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User954"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User887"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User416"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User543"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User409"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User391"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User185"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User819"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User743"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User618"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User141"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User576"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User321"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User812"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User437"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User31"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User994"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User243"
"464","http://db.uwaterloo.ca/~galuc/wsdbm/User582"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User927"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User855"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User495"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User168"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User277"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User812"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User886"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User205"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User292"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User509"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User672"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User542"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User789"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User642"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User135"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User530"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User685"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User887"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User496"
"465","http://db.uwaterloo.ca/~galuc/wsdbm/User520"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User165"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User392"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User887"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User318"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User762"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User759"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User892"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User609"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User789"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User577"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User142"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User979"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User514"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User576"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User58"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User250"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User876"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User748"
"466","http://db.uwaterloo.ca/~galuc/wsdbm/User524"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User496"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User205"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User120"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User714"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User887"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User495"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User391"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User425"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User211"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User707"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User136"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User167"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User641"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User465"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User265"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User514"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User944"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User409"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User705"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User640"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User216"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User98"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User702"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User463"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User351"
"467","http://db.uwaterloo.ca/~galuc/wsdbm/User840"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User707"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User351"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User514"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User410"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User576"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User601"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User496"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User331"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User185"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User654"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User58"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User795"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User705"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User973"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User586"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User238"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User944"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User582"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User649"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User167"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User633"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User434"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User427"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User819"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User600"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User463"
"468","http://db.uwaterloo.ca/~galuc/wsdbm/User243"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User353"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User56"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User277"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User601"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User952"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User321"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User609"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User99"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User496"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User16"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User672"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User571"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User994"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User490"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User331"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User685"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User795"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User988"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User416"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User463"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User88"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User887"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User364"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User798"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User522"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User175"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User792"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User509"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User748"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User876"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User252"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User253"
"469","http://db.uwaterloo.ca/~galuc/wsdbm/User886"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User275"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User837"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User520"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User391"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User762"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User434"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User576"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User5"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User154"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User331"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User992"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User364"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User61"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User802"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User759"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User419"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User392"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User876"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User496"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User2"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User951"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User292"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User243"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User495"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User490"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User420"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User927"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User892"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User813"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User175"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User149"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User47"
"470","http://db.uwaterloo.ca/~galuc/wsdbm/User99"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User944"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User321"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User837"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User61"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User228"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User685"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User384"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User952"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User762"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User286"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User994"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User588"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User31"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User25"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User954"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User514"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User854"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User951"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User649"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User640"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User637"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User927"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User142"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User55"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User460"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User277"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User316"
"471","http://db.uwaterloo.ca/~galuc/wsdbm/User490"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User872"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User520"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User351"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User80"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User917"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User772"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User600"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User409"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User216"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User196"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User61"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User265"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User759"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User136"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User568"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User275"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User882"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User205"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User927"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User490"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User88"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User543"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User571"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User545"
"472","http://db.uwaterloo.ca/~galuc/wsdbm/User292"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User608"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User252"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User216"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User621"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User765"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User813"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User61"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User619"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User530"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User353"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User971"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User99"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User609"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User954"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User205"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User792"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User419"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User503"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User845"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User586"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User47"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User917"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User463"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User988"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User178"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User576"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User185"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User887"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User265"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User55"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User876"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User416"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User120"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User167"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User601"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User373"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User480"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"473","http://db.uwaterloo.ca/~galuc/wsdbm/User944"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User944"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User321"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User837"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User61"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User228"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User685"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User384"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User952"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User762"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User286"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User994"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User588"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User31"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User25"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User683"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User954"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User514"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User854"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User951"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User649"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User230"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User640"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User637"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User927"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User142"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User55"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User460"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User662"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User277"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User316"
"474","http://db.uwaterloo.ca/~galuc/wsdbm/User490"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User353"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User56"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User277"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User601"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User952"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User321"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User609"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User99"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User496"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User16"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User401"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User672"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User571"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User994"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User490"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User331"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User125"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User143"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User685"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User795"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User988"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User416"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User463"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User88"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User887"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User364"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User798"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User658"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User522"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User175"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User792"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User509"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User748"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User399"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User876"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User252"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User253"
"475","http://db.uwaterloo.ca/~galuc/wsdbm/User886"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User233"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User845"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User312"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User496"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User55"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User813"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User640"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User175"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User364"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User427"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User586"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User649"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User392"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User416"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User882"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User52"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User172"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User609"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User99"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User331"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User637"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User490"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User45"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User321"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User876"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User502"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User432"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User25"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User642"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User802"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User520"
"476","http://db.uwaterloo.ca/~galuc/wsdbm/User514"
